"fecha","estacion","provincia","temperatura_maxima","hora_temperatura_maxima","temperatura_minima","hora_temperatura_minima","temperatura_media","racha_viento","hora_racha_viento","velocidad_maxima_viento","hora_velocidad_maxima_viento","precipitacion_total","precipitacion_0_a_6","precipitacion_6_a_12","precipitacion_12_a_18","precipitacion_18_a_24"
"2019-03-20","San Vicente de la Barquera","Cantabria",13.0,"13:50",6.4,"23:50",9.7,34.0,"18:10",23.0,"17:50",1.2,1.1,0.0,0.1,0.0
"2019-03-20","Camaleño, Fuente De","Cantabria",10.8,"16:30",-0.4,"23:59",5.2,21.0,"16:00",8.0,"16:10",1.4,1.0,0.4,0.0,0.0
"2019-03-20","Cillórigo de Liébana, Tama","Cantabria",14.1,"14:20",1.9,"23:59",8.0,36.0,"16:30",20.0,"16:30",0.4,0.2,0.2,0.0,0.0
"2019-03-20","Tresviso","Cantabria",8.3,"15:20",2.3,"23:30",5.3,29.0,"16:10",18.0,"16:10",4.4,3.6,0.8,0.0,0.0
"2019-03-20","Santillana del Mar, Altamira","Cantabria",12.8,"14:50",6.8,"23:00",9.8,32.0,"16:00",18.0,"16:30",0.6,0.6,0.0,0.0,0.0
"2019-03-20","Reinosa","Cantabria",10.4,"16:00",-1.8,"23:59",4.3,49.0,"20:30",18.0,"16:40",0.3,0.2,0.1,0.0,0.0
"2019-03-20","Alto Campoo","Cantabria",3.1,"15:00",-3.6,"23:20",-0.3,51.0,"04:00",31.0,"08:50",1.5,1.1,0.4,0.0,0.0
"2019-03-20","Valderredible, Cubillo de Ebro","Cantabria",11.0,"15:20",-1.3,"23:59",4.9,34.0,"15:50",16.0,"15:10",0.0,0.0,0.0,0.0,0.0
"2019-03-20","Valderredible, Polientes","Cantabria",12.6,"15:50",-0.7,"23:50",6.0,32.0,"16:50",16.0,"13:10",0.6,0.6,0.0,0.0,0.0
"2019-03-20","Segorbe","Castelló/Castellón",14.5,"13:10",2.7,"23:59",8.6,22.0,"16:20",13.0,"16:30",0.4,0.4,0.0,0.0,0.0
"2019-03-20","Montanejos","Castelló/Castellón",13.4,"16:10",3.3,"08:20",8.3,33.0,"17:00",20.0,"17:00",0.0,0.0,0.0,0.0,0.0
"2019-03-20","Villafranca del Cid/Vilafranca","Castelló/Castellón",11.1,"15:10",-2.0,"06:00",4.6,34.0,"08:40",23.0,"09:10",0.0,0.0,0.0,0.0,0.0
"2019-03-20","Atzeneta del Maestrat","Castelló/Castellón",15.0,"14:10",2.2,"23:59",8.6,29.0,"15:20",17.0,"16:00",0.0,0.0,0.0,0.0,0.0
"2019-03-20","Castellón - Almassora","Castelló/Castellón",17.0,"13:10",7.9,"23:59",12.5,26.0,"13:50",14.0,"13:20",0.0,0.0,0.0,0.0,0.0
"2019-03-20","Torreblanca","Castelló/Castellón",15.6,"15:10",8.2,"07:20",11.9,27.0,"09:40",19.0,"23:40",0.0,0.0,0.0,0.0,0.0
"2019-03-20","Vinaròs","Castelló/Castellón",19.0,"14:20",6.7,"06:50",12.8,38.0,"15:50",24.0,"15:50",0.1,0.1,0.0,0.0,0.0
"2019-03-20","Morella","Castelló/Castellón",10.6,"15:10",1.0,"03:30",5.8,31.0,"08:40",21.0,"00:50",0.0,0.0,0.0,0.0,0.0
"2019-03-20","Ceuta","Ceuta",17.3,"12:20",13.5,"23:00",15.4,50.0,"15:20",29.0,"11:20",0.0,0.0,0.0,0.0,0.0
"2019-03-20","Alcazar de San Juan","Ciudad Real",15.9,"15:50",1.7,"07:30",8.8,25.0,"00:30",11.0,"02:00",0.0,0.0,0.0,0.0,0.0
"2019-03-20","Tomelloso","Ciudad Real",15.0,"15:50",-0.8,"07:30",7.1,58.0,"18:40",21.0,"10:20",0.0,0.0,0.0,0.0,0.0
"2019-03-20","Ciudad Real","Ciudad Real",16.4,"16:00",3.0,"07:50",9.7,35.0,"09:50",18.0,"12:40",0.0,0.0,0.0,0.0,0.0
